,path,name,workzone,tod
4253,data/Delivery_2_new/Intersections/Day/Batch 1/1963_I_D_2d6547ea5f23704c16c8b36e971bee4223e695821a0ca82aec86a347e9cbbce5d3960cc747179ce69a12d900b8ac765e2873356f11f6674dad2546e12e85cdee_10.jpg,2d6547ea5f23704c16c8b36e971bee4223e695821a0ca82aec86a347e9cbbce5d3960cc747179ce69a12d900b8ac765e2873356f11f6674dad2546e12e85cdee,0,1
4254,data/Delivery_2_new/Intersections/Day/Batch 1/1396_I_D_5358d223cae4210c9ceb10a2bd1f66260b1db3d8c178062a5f2823080a97f31a2d0632edbc4c9349e23f0c6c14b90f419ac917521ab6a03a7e789ca49842307c_41.jpg,5358d223cae4210c9ceb10a2bd1f66260b1db3d8c178062a5f2823080a97f31a2d0632edbc4c9349e23f0c6c14b90f419ac917521ab6a03a7e789ca49842307c,0,1
4255,data/Delivery_2_new/Intersections/Day/Batch 1/1081_I_D_1c0a5ac69090a8433bc9db7f12a40a0596080d5e373eca00365e425c1a7e5fd17485d9282878c65238fd84d6484a0c3eee8ff8732d947271d736e7148b70f116_22.jpg,1c0a5ac69090a8433bc9db7f12a40a0596080d5e373eca00365e425c1a7e5fd17485d9282878c65238fd84d6484a0c3eee8ff8732d947271d736e7148b70f116,0,1
4256,data/Delivery_2_new/Intersections/Day/Batch 1/1795_I_D_7ec3c5ce044e6af9d9c2bd64ca2bfeaa84c320ca124ef8862dcc41f6129b73f1e3ddf45877d915aa39f0ca04aca0a3bfbb41e9a738d8d83f6c334075fdccf5c9_102.jpg,7ec3c5ce044e6af9d9c2bd64ca2bfeaa84c320ca124ef8862dcc41f6129b73f1e3ddf45877d915aa39f0ca04aca0a3bfbb41e9a738d8d83f6c334075fdccf5c9,0,1
4257,data/Delivery_2_new/Intersections/Day/Batch 1/1341_I_D_573993dacc22f764b3b80dae36b6434a293388ee8df52a7172dbd25c1b65035d514fb38d95782d2a8f8ad56891856520d371d29bde40a27821db1b622b393713_38.jpg,573993dacc22f764b3b80dae36b6434a293388ee8df52a7172dbd25c1b65035d514fb38d95782d2a8f8ad56891856520d371d29bde40a27821db1b622b393713,0,1
4259,data/Delivery_2_new/Intersections/Day/Batch 1/1350_I_D_13bcf53c81270828ec6096f70b0af3dd9769a60ff8812cd1ec9b89fe091ce684cd930f6514c3476aedf8c3a05f55edf61b3b138693f0e57f99b597fce1bb98f0_20.jpg,13bcf53c81270828ec6096f70b0af3dd9769a60ff8812cd1ec9b89fe091ce684cd930f6514c3476aedf8c3a05f55edf61b3b138693f0e57f99b597fce1bb98f0,0,1
4260,data/Delivery_2_new/Intersections/Day/Batch 1/1745_I_D_057ed161cf04eb360aeee6c589134a8fef7f9babf3b593764aed9aa6e874521a7e07f57dbddb75546e4dbcddcfae8f95e5a18c9a6f6d3b699f459460038c7bba_6.jpg,057ed161cf04eb360aeee6c589134a8fef7f9babf3b593764aed9aa6e874521a7e07f57dbddb75546e4dbcddcfae8f95e5a18c9a6f6d3b699f459460038c7bba,0,1
4262,data/Delivery_2_new/Intersections/Day/Batch 1/1474_I_D_d7afa0d6baa4122e92471f73fe9a3aebd1e05f266fc46c166052b22e73b4ef7c2976bf92647c3920122b4708fcf36c5a85aaa3eb339a5135f619631c62265dbf_27.jpg,d7afa0d6baa4122e92471f73fe9a3aebd1e05f266fc46c166052b22e73b4ef7c2976bf92647c3920122b4708fcf36c5a85aaa3eb339a5135f619631c62265dbf,0,1
4263,data/Delivery_2_new/Intersections/Day/Batch 1/1052_I_D_ede78bda837da7355880ae3823b82059e812d5520a5a02dbb7a866f02213668ff388e72fe36b66f7c459af4d85e43faee51d282085074b2d7fb7979a1e02b594_35.jpg,ede78bda837da7355880ae3823b82059e812d5520a5a02dbb7a866f02213668ff388e72fe36b66f7c459af4d85e43faee51d282085074b2d7fb7979a1e02b594,0,1
4265,data/Delivery_2_new/Intersections/Day/Batch 1/1223_I_D_fb976657023e40295e0945cc689cef3748927864f5a1451fde468038bdc6ae7b76f982944c29cc885c7a00ab9aaec9d512de7d7b4f7fedeac4e11d42dbea18d4_26.jpg,fb976657023e40295e0945cc689cef3748927864f5a1451fde468038bdc6ae7b76f982944c29cc885c7a00ab9aaec9d512de7d7b4f7fedeac4e11d42dbea18d4,0,1
4267,data/Delivery_2_new/Intersections/Day/Batch 1/1049_I_D_961b716dcb131f1d804547cb5a957adba8547418ffe161d94a077ebbacfd25c476d875d2997e165a60fe0dbd2986e975d4195ef7eece0c6b104a41284c3fd712_30.jpg,961b716dcb131f1d804547cb5a957adba8547418ffe161d94a077ebbacfd25c476d875d2997e165a60fe0dbd2986e975d4195ef7eece0c6b104a41284c3fd712,0,1
4268,data/Delivery_2_new/Intersections/Day/Batch 1/1007_I_D_f3f2104aef5c4e86ff3913d918c6f0d4dc6125338a9a39d01d8b9918bd0304503c9b096295bddd29d0c938e680c8d06b2757d6f3b95af414da150f9ed2d04f5d_38.jpg,f3f2104aef5c4e86ff3913d918c6f0d4dc6125338a9a39d01d8b9918bd0304503c9b096295bddd29d0c938e680c8d06b2757d6f3b95af414da150f9ed2d04f5d,0,1
4269,data/Delivery_2_new/Intersections/Day/Batch 1/1117_I_D_9905c6d834696c4baf21280caef02097d382ea6d3b74f80b3aa0a089326dfb36607a3dfcf98ae38c631ec3cfaa3d3cdc8ff24f989dcf4d33f02e5b29e27633ea_10.jpg,9905c6d834696c4baf21280caef02097d382ea6d3b74f80b3aa0a089326dfb36607a3dfcf98ae38c631ec3cfaa3d3cdc8ff24f989dcf4d33f02e5b29e27633ea,0,1
4270,data/Delivery_2_new/Intersections/Day/Batch 1/1191_I_D_107d895cb3db98ccdf1509c3b12efd7d92a43f1d538cb240c5fa789ce2475aa7a46e8f462fd58913498329eef27b1b466574e4d04438ee37bfd7733da97fe0a2_26.jpg,107d895cb3db98ccdf1509c3b12efd7d92a43f1d538cb240c5fa789ce2475aa7a46e8f462fd58913498329eef27b1b466574e4d04438ee37bfd7733da97fe0a2,0,1
4271,data/Delivery_2_new/Intersections/Day/Batch 1/1739_I_D_58470bdd1c226d5373bb8cbe65df0cb7160a9126c315a328cc7aab551c52f9adf93545f9747f848b2968a3d8b1f6bb075e5fd5596235f9dd9d15d3d86ba1cc39_106.jpg,58470bdd1c226d5373bb8cbe65df0cb7160a9126c315a328cc7aab551c52f9adf93545f9747f848b2968a3d8b1f6bb075e5fd5596235f9dd9d15d3d86ba1cc39,0,1
4273,data/Delivery_2_new/Intersections/Day/Batch 1/1720_I_D_7fc80f95eda42a59a74f75133491f95197e619c65a9a9265733c5a8397bf5c05d0e0605775ffef63291d40028c7ddae690496f280f1e3c83994c6328b051be96_14.jpg,7fc80f95eda42a59a74f75133491f95197e619c65a9a9265733c5a8397bf5c05d0e0605775ffef63291d40028c7ddae690496f280f1e3c83994c6328b051be96,0,1
4274,data/Delivery_2_new/Intersections/Day/Batch 1/1111_I_D_55bb1b3f87bfe7e49bedd8ad1751636c5fc22942d75e0955c9b2493e2e4d9465f597b993a566b39ca17aa865247554c51a0024ef149fd3a19e05e52e599a0fa2_23.jpg,55bb1b3f87bfe7e49bedd8ad1751636c5fc22942d75e0955c9b2493e2e4d9465f597b993a566b39ca17aa865247554c51a0024ef149fd3a19e05e52e599a0fa2,0,1
4275,data/Delivery_2_new/Intersections/Day/Batch 1/1100_I_D_8a0707b16a7ba7fc37609117eab532cb747deb20b4d097f70044eac6469c0c346ebee73ed069217ca2cc7d336d8a81fa409ab28f9331ca38ed16e16b1266fdc6_42.jpg,8a0707b16a7ba7fc37609117eab532cb747deb20b4d097f70044eac6469c0c346ebee73ed069217ca2cc7d336d8a81fa409ab28f9331ca38ed16e16b1266fdc6,0,1
4276,data/Delivery_2_new/Intersections/Day/Batch 1/1229_I_D_061b5082f8529055bf27d6e72beee5264cf50263741debe17a640f61665023376cdf3f5057db68b42679f0b58d52b1d203e9cdf72bedf9f5561b12545ed90e5e_36.jpg,061b5082f8529055bf27d6e72beee5264cf50263741debe17a640f61665023376cdf3f5057db68b42679f0b58d52b1d203e9cdf72bedf9f5561b12545ed90e5e,0,1
4277,data/Delivery_2_new/Intersections/Day/Batch 1/1232_I_D_4ac3508128b8e8d48a340afbe3b0a876fe4e76f5a0d1ee7f60e4a26923bdfd136bc91b3a0deba9c946b3e6429f2ba727a090fa882ab6753b71c73d83fb6d2c9f_17.jpg,4ac3508128b8e8d48a340afbe3b0a876fe4e76f5a0d1ee7f60e4a26923bdfd136bc91b3a0deba9c946b3e6429f2ba727a090fa882ab6753b71c73d83fb6d2c9f,0,1
4278,data/Delivery_2_new/Intersections/Day/Batch 1/1023_I_D_950f54ef0c2b9f7cef49b61455464f2bf398782834eda3080541f57f9804a5607f926175eebd28bcd7d0a4375fd9a45dd98757f16a6115d34bfc683b6418dabd_6.jpg,950f54ef0c2b9f7cef49b61455464f2bf398782834eda3080541f57f9804a5607f926175eebd28bcd7d0a4375fd9a45dd98757f16a6115d34bfc683b6418dabd,0,1
4279,data/Delivery_2_new/Intersections/Day/Batch 1/1672_I_D_30a870791c0d1e93af411f5ba996a7bcca7ad24e6733612bf4a924cf90106f097bbfca026b7f2f3a8d78e8edd80ba6fe00095d438ea046be06dca19b8ccec40e_74.jpg,30a870791c0d1e93af411f5ba996a7bcca7ad24e6733612bf4a924cf90106f097bbfca026b7f2f3a8d78e8edd80ba6fe00095d438ea046be06dca19b8ccec40e,0,1
4280,data/Delivery_2_new/Intersections/Day/Batch 1/1221_I_D_467fffc8c5006311fc78cb6d0d827b88d99311221cb603620448bb462ea40502c542adcf180299fe88919e896a30515633a712dc82ab50e968e5c2f9e9f359da_37.jpg,467fffc8c5006311fc78cb6d0d827b88d99311221cb603620448bb462ea40502c542adcf180299fe88919e896a30515633a712dc82ab50e968e5c2f9e9f359da,0,1
4282,data/Delivery_2_new/Intersections/Day/Batch 1/1445_I_D_691ff63441527dabf1f39b8a338a508eaebc72ea219f8ddb7ea5393e630923523b917c3d1cd0417fb6c0fc10bb4bbeb1dd415190f170e68e77f00e407d5cb50f_19.jpg,691ff63441527dabf1f39b8a338a508eaebc72ea219f8ddb7ea5393e630923523b917c3d1cd0417fb6c0fc10bb4bbeb1dd415190f170e68e77f00e407d5cb50f,0,1
4283,data/Delivery_2_new/Intersections/Day/Batch 1/1652_I_D_3c252480ed8cc9f35e7007344a44dae9f3daf46064cd9b953e6bb337927c43b93b2c9a0964cdd1f5967ac9f43f77b38823958b7cc61485dc5b37c5dec119a0a5_42.jpg,3c252480ed8cc9f35e7007344a44dae9f3daf46064cd9b953e6bb337927c43b93b2c9a0964cdd1f5967ac9f43f77b38823958b7cc61485dc5b37c5dec119a0a5,0,1
4284,data/Delivery_2_new/Intersections/Day/Batch 1/1224_I_D_fb976657023e40295e0945cc689cef3748927864f5a1451fde468038bdc6ae7b76f982944c29cc885c7a00ab9aaec9d512de7d7b4f7fedeac4e11d42dbea18d4_34.jpg,fb976657023e40295e0945cc689cef3748927864f5a1451fde468038bdc6ae7b76f982944c29cc885c7a00ab9aaec9d512de7d7b4f7fedeac4e11d42dbea18d4,0,1
4285,data/Delivery_2_new/Intersections/Day/Batch 1/1990_I_D_d11c17404b197e38615d8b368f829b985644be23f494d58c0770a177f1e6dc18e2987dd190c893eb9bc0705a2b7c2a895b76a21f3c2d8d657dcb27918dacfa07_19.jpg,d11c17404b197e38615d8b368f829b985644be23f494d58c0770a177f1e6dc18e2987dd190c893eb9bc0705a2b7c2a895b76a21f3c2d8d657dcb27918dacfa07,0,1
4286,data/Delivery_2_new/Intersections/Day/Batch 1/1753_I_D_b0b437980d600f9a9920bed1e4b9600e9a68d53271b2fd9c111a6c6691419d9a94c94d163d18e0650642fa7c15b37a13cc98bf31ae8775c5a5cab447226d4898_117.jpg,b0b437980d600f9a9920bed1e4b9600e9a68d53271b2fd9c111a6c6691419d9a94c94d163d18e0650642fa7c15b37a13cc98bf31ae8775c5a5cab447226d4898,0,1
4287,data/Delivery_2_new/Intersections/Day/Batch 1/1031_I_D_c0abef55a568e168785e3e0252e725c16ea162f319644f2531f6fca98bf62f8a53860b1dbaee13c4ce0f84ca5e888d19d7db8a5a04d0e5645f802ab8b6435414_25.jpg,c0abef55a568e168785e3e0252e725c16ea162f319644f2531f6fca98bf62f8a53860b1dbaee13c4ce0f84ca5e888d19d7db8a5a04d0e5645f802ab8b6435414,0,1
4289,data/Delivery_2_new/Intersections/Day/Batch 1/1763_I_D_1e9784c89d4a3b3da51d5383eabdfb900ef36ec5e809c685e741418edc45efc6773f9fdf214d17d39c318bd4b1f283abc2572dac052a27abe2641aee660294bc_26.jpg,1e9784c89d4a3b3da51d5383eabdfb900ef36ec5e809c685e741418edc45efc6773f9fdf214d17d39c318bd4b1f283abc2572dac052a27abe2641aee660294bc,0,1
4290,data/Delivery_2_new/Intersections/Day/Batch 1/1659_I_D_153f22e8f5e79852b0ff9d76d83b0919184f915f4808166d05a7a41abeaa0514cc3c73b022ebec5e898e317fe7c5feec95f821397b1aa8293c7c04d46d88d54f_5.jpg,153f22e8f5e79852b0ff9d76d83b0919184f915f4808166d05a7a41abeaa0514cc3c73b022ebec5e898e317fe7c5feec95f821397b1aa8293c7c04d46d88d54f,0,1
4291,data/Delivery_2_new/Intersections/Day/Batch 1/1828_I_D_692034bcb4293acaf369514690abdc6074dca29021fb129e05d55a4aeaec0508ac5d3aea2eb9f386e6d66dd65787a71375e83d53ea0a107f7bd75011e7dfdc09_18.jpg,692034bcb4293acaf369514690abdc6074dca29021fb129e05d55a4aeaec0508ac5d3aea2eb9f386e6d66dd65787a71375e83d53ea0a107f7bd75011e7dfdc09,0,1
4292,data/Delivery_2_new/Intersections/Day/Batch 1/1808_I_D_caba9c6a4ef1dd3ddf74e7fc059bedc0a40ca5add321421953960629d60ab0270cc240304c4559e287845aa49581d6301259d2252490ffdbc88c524cc202b1c4_14.jpg,caba9c6a4ef1dd3ddf74e7fc059bedc0a40ca5add321421953960629d60ab0270cc240304c4559e287845aa49581d6301259d2252490ffdbc88c524cc202b1c4,0,1
4295,data/Delivery_2_new/Intersections/Day/Batch 1/1267_I_D_cd8a73777f78a48baf83a441ed957097ffe46da0af26bb1658b98af6a90eb5e29de6067684c2dfc1162c46d5936ae0256ba63571c1b236553af08b75f5f37e27_7.jpg,cd8a73777f78a48baf83a441ed957097ffe46da0af26bb1658b98af6a90eb5e29de6067684c2dfc1162c46d5936ae0256ba63571c1b236553af08b75f5f37e27,0,1
4296,data/Delivery_2_new/Intersections/Day/Batch 1/1146_I_D_5ce3d00aa2a054d1ac5095453b079758e8d5d71484ddd22ef94875b9425c43d615fafa0d6db858ff950acb44240230226ae8a59c05ccfc26c3fd360b5a8a3dc4_46.jpg,5ce3d00aa2a054d1ac5095453b079758e8d5d71484ddd22ef94875b9425c43d615fafa0d6db858ff950acb44240230226ae8a59c05ccfc26c3fd360b5a8a3dc4,0,1
4298,data/Delivery_2_new/Intersections/Day/Batch 1/1468_I_D_d966feb6e4ce983313dc92d993f6e1eb2dcb49a3da00ad94f7e7391116ad74859fc9292e52492ada9ef49b3d99cdc36c019701bfcd5f6441b92c677d4ff29405_26.jpg,d966feb6e4ce983313dc92d993f6e1eb2dcb49a3da00ad94f7e7391116ad74859fc9292e52492ada9ef49b3d99cdc36c019701bfcd5f6441b92c677d4ff29405,0,1
4301,data/Delivery_2_new/Intersections/Day/Batch 1/1545_I_D_6326d5ed4c1eeeb122235f6eacf4cfc56a232738c9e0df9df9473d84b107058b3076abcd1f6653a9c260cba33b6d588e8438b3a938c26d5acd6fdb2d34948836_17.jpg,6326d5ed4c1eeeb122235f6eacf4cfc56a232738c9e0df9df9473d84b107058b3076abcd1f6653a9c260cba33b6d588e8438b3a938c26d5acd6fdb2d34948836,0,1
4302,data/Delivery_2_new/Intersections/Day/Batch 1/1138_I_D_b6e3c03ce6bfdfda4c314cebfa27c119da7d95c69a99f631d6a6a05613bc6ca452b9d8f4c7f026be15a4a8819739da05600ff8c351e66325560fdf40a78bce9b_21.jpg,b6e3c03ce6bfdfda4c314cebfa27c119da7d95c69a99f631d6a6a05613bc6ca452b9d8f4c7f026be15a4a8819739da05600ff8c351e66325560fdf40a78bce9b,0,1
4304,data/Delivery_2_new/Intersections/Day/Batch 1/1418_I_D_e488fb6976b2fbf09e5772b9015674c7e4a12f44f6392a05e5c2d247ac539cdcbb37855e6e072f002c4b60ede96258e4f767b6343b250812d1605806def89cae_77.jpg,e488fb6976b2fbf09e5772b9015674c7e4a12f44f6392a05e5c2d247ac539cdcbb37855e6e072f002c4b60ede96258e4f767b6343b250812d1605806def89cae,0,1
4305,data/Delivery_2_new/Intersections/Day/Batch 1/1743_I_D_99f80a619d1a14b2533b1d761a9edc30fe188c1777baf323fc8f92eb762e6061553effa61cac2ce0c049f139bb635950cb2077b2104b9f29513b03d8e6b2f0a4_15.jpg,99f80a619d1a14b2533b1d761a9edc30fe188c1777baf323fc8f92eb762e6061553effa61cac2ce0c049f139bb635950cb2077b2104b9f29513b03d8e6b2f0a4,0,1
4307,data/Delivery_2_new/Intersections/Day/Batch 1/1421_I_D_883e29c858039bcde34290214da9f0d3008e1dd750d6f9d0b23382e293a78fdfc61ef5299bf15a6e4e1b9f9d5533d8a2a3916e6d81d11e394f72c4326f1a5c1c_16.jpg,883e29c858039bcde34290214da9f0d3008e1dd750d6f9d0b23382e293a78fdfc61ef5299bf15a6e4e1b9f9d5533d8a2a3916e6d81d11e394f72c4326f1a5c1c,0,1
4310,data/Delivery_2_new/Intersections/Day/Batch 1/1457_I_D_6281070683a473c6d055c49b34de6a59fa810c88f10876ffb38b5340de87e2d428d835abc4ad063ed7a7c19d5b16a48933389ddf4bd7703882a193cb05942f1d_8.jpg,6281070683a473c6d055c49b34de6a59fa810c88f10876ffb38b5340de87e2d428d835abc4ad063ed7a7c19d5b16a48933389ddf4bd7703882a193cb05942f1d,0,1
4311,data/Delivery_2_new/Intersections/Day/Batch 1/1530_I_D_144887582c59e432e98e4cb9a15a7a5549352fe6b07be299044cba969eadba079b48348248e556128bbd4991e3b8e8a23bdea6359c0014ccb5e52f4fc7075b8a_2.jpg,144887582c59e432e98e4cb9a15a7a5549352fe6b07be299044cba969eadba079b48348248e556128bbd4991e3b8e8a23bdea6359c0014ccb5e52f4fc7075b8a,0,1
4312,data/Delivery_2_new/Intersections/Day/Batch 1/1285_I_D_15d0a2927102521b3c7ad5a460c967fc703ae9e1c3b7b7f2aa385965e387fdb992d51b01717672fc0b82cc3cf40900b389dbac99ebbbb0d44bce18d9657db755_36.jpg,15d0a2927102521b3c7ad5a460c967fc703ae9e1c3b7b7f2aa385965e387fdb992d51b01717672fc0b82cc3cf40900b389dbac99ebbbb0d44bce18d9657db755,0,1
4314,data/Delivery_2_new/Intersections/Day/Batch 1/1472_I_D_bcfb4abd6074c0c68d542a66d0d56e85a09d55eb3b6177b948e27882cba85d4eee76a6be6698f383424dd4a796e4f0cbf80f8ef1a56791ac4690afce9e09a3d6_26.jpg,bcfb4abd6074c0c68d542a66d0d56e85a09d55eb3b6177b948e27882cba85d4eee76a6be6698f383424dd4a796e4f0cbf80f8ef1a56791ac4690afce9e09a3d6,0,1
4315,data/Delivery_2_new/Intersections/Day/Batch 1/1866_I_D_9f3d8d5c8d1f54387f53c3ca72652c7fa6755de25b385077c35728bb1d1b76866e7853197a412b92c824a605e90d9e553e23ba173f2c2225c658c47b0d427fa1_25.jpg,9f3d8d5c8d1f54387f53c3ca72652c7fa6755de25b385077c35728bb1d1b76866e7853197a412b92c824a605e90d9e553e23ba173f2c2225c658c47b0d427fa1,0,1
4316,data/Delivery_2_new/Intersections/Day/Batch 1/1605_I_D_05c9581d0368d4026db29850e647fe418dc190348b119818a5974292083f4eeeb99ff6355d8e319dba326b8549cf2483c1ff33ffbefd9ad039c3173da2df9f28_36.jpg,05c9581d0368d4026db29850e647fe418dc190348b119818a5974292083f4eeeb99ff6355d8e319dba326b8549cf2483c1ff33ffbefd9ad039c3173da2df9f28,0,1
4317,data/Delivery_2_new/Intersections/Day/Batch 1/1569_I_D_83f0298137cfdd94b7de425753792f5d158f4ba269c22dab1dfb141c3140c79b6ae4615de60741198aab46dda0448af4f41314611766ae136cd37aa7ae076a89_34.jpg,83f0298137cfdd94b7de425753792f5d158f4ba269c22dab1dfb141c3140c79b6ae4615de60741198aab46dda0448af4f41314611766ae136cd37aa7ae076a89,0,1
4318,data/Delivery_2_new/Intersections/Day/Batch 1/1048_I_D_6c29370333f3ed9cca724654f275668f96b9e22ec0ee6652d3c79ffbb30f9dd9f15b2c685c5e40f991790a97db7b891734d80a4e5c44eb86fafa1a0c12f48599_47.jpg,6c29370333f3ed9cca724654f275668f96b9e22ec0ee6652d3c79ffbb30f9dd9f15b2c685c5e40f991790a97db7b891734d80a4e5c44eb86fafa1a0c12f48599,0,1
4319,data/Delivery_2_new/Intersections/Day/Batch 1/1976_I_D_aad7dc2f485c911b2fdc17e1087b216837f4eb532cd07b9c4fbabb0c6a0bc1759914d1867e68009db41c0590569807dac4b84a0a3fc913b6845446f4f1dbd1f1_58.jpg,aad7dc2f485c911b2fdc17e1087b216837f4eb532cd07b9c4fbabb0c6a0bc1759914d1867e68009db41c0590569807dac4b84a0a3fc913b6845446f4f1dbd1f1,0,1
4321,data/Delivery_2_new/Intersections/Day/Batch 1/1038_I_D_e55be76e3dfd067ca8569368afcaeedbd6167392759fd3ff398c5a9c715b5c70aeeab5d541696326de4341f5a1294b82c367fa90351754512b0ac41bd79f48a3_35.jpg,e55be76e3dfd067ca8569368afcaeedbd6167392759fd3ff398c5a9c715b5c70aeeab5d541696326de4341f5a1294b82c367fa90351754512b0ac41bd79f48a3,0,1
4322,data/Delivery_2_new/Intersections/Day/Batch 1/1022_I_D_950f54ef0c2b9f7cef49b61455464f2bf398782834eda3080541f57f9804a5607f926175eebd28bcd7d0a4375fd9a45dd98757f16a6115d34bfc683b6418dabd_15.jpg,950f54ef0c2b9f7cef49b61455464f2bf398782834eda3080541f57f9804a5607f926175eebd28bcd7d0a4375fd9a45dd98757f16a6115d34bfc683b6418dabd,0,1
4323,data/Delivery_2_new/Intersections/Day/Batch 1/1335_I_D_d129c53b90fcf2350ee303763848c1788ab84cad5a03f55dc87e7c9ceac5804427bea657194d4e90a44b4caa9c5c5ff188b03f69724d5c6772bce9ee23e720de_8.jpg,d129c53b90fcf2350ee303763848c1788ab84cad5a03f55dc87e7c9ceac5804427bea657194d4e90a44b4caa9c5c5ff188b03f69724d5c6772bce9ee23e720de,0,1
4324,data/Delivery_2_new/Intersections/Day/Batch 1/1077_I_D_4bd6df5289f10e8a5c01d659d669730d10ecbc4e2cb6c81680b37453b63d827c1f6978c7fa2d3dd8e4f6896507f779c6aaf75392d248b626051b81fe7c493711_14.jpg,4bd6df5289f10e8a5c01d659d669730d10ecbc4e2cb6c81680b37453b63d827c1f6978c7fa2d3dd8e4f6896507f779c6aaf75392d248b626051b81fe7c493711,0,1
4325,data/Delivery_2_new/Intersections/Day/Batch 1/1994_I_D_d9dda864216e54aa9e32ebd784aafbb7df556e70d3b390d51569f8e885fd695b8c1b823fb325d1982ae857ea9c2bcafd54a2d2250d9944266bafd269fe136fa1_57.jpg,d9dda864216e54aa9e32ebd784aafbb7df556e70d3b390d51569f8e885fd695b8c1b823fb325d1982ae857ea9c2bcafd54a2d2250d9944266bafd269fe136fa1,0,1
4326,data/Delivery_2_new/Intersections/Day/Batch 1/1635_I_D_40df7165245c85a3c03efb8f469c130d20456ea98b53ee3d55060f1fdb399085e8ed4c5e241ecf11bc0746c172da77861ee65c9756bf21c867edb5855b26de6e_58.jpg,40df7165245c85a3c03efb8f469c130d20456ea98b53ee3d55060f1fdb399085e8ed4c5e241ecf11bc0746c172da77861ee65c9756bf21c867edb5855b26de6e,0,1
4328,data/Delivery_2_new/Intersections/Day/Batch 1/1766_I_D_97555851770654fb546b6c629afebe166348ffb42c5386229804f9f8c097cc70a040afa141d8e20875437fae175d1a554a64d029f9d30bb9ec02d9596f9f5d5b_62.jpg,97555851770654fb546b6c629afebe166348ffb42c5386229804f9f8c097cc70a040afa141d8e20875437fae175d1a554a64d029f9d30bb9ec02d9596f9f5d5b,0,1
4330,data/Delivery_2_new/Intersections/Day/Batch 1/1991_I_D_d11c17404b197e38615d8b368f829b985644be23f494d58c0770a177f1e6dc18e2987dd190c893eb9bc0705a2b7c2a895b76a21f3c2d8d657dcb27918dacfa07_27.jpg,d11c17404b197e38615d8b368f829b985644be23f494d58c0770a177f1e6dc18e2987dd190c893eb9bc0705a2b7c2a895b76a21f3c2d8d657dcb27918dacfa07,0,1
4331,data/Delivery_2_new/Intersections/Day/Batch 1/1372_I_D_81b54be6aa16fea0b5c77b33011cc0301e52d7ad1c400805259f55236d3c1b45d37c32404059341f97df8453176bc9dc68efb46c104d1b39c1ed20a19dc0a9f0_29.jpg,81b54be6aa16fea0b5c77b33011cc0301e52d7ad1c400805259f55236d3c1b45d37c32404059341f97df8453176bc9dc68efb46c104d1b39c1ed20a19dc0a9f0,0,1
4332,data/Delivery_2_new/Intersections/Day/Batch 1/1085_I_D_858d8f387bacae353829f90ea4b05bc1b0f54a5dfd9eaf715c0c8a0a7f5bb83d656eae97ead3dcc3b6144ef394a4f1d5e81e94a47cfd8e3fa9380cd1f711665a_22.jpg,858d8f387bacae353829f90ea4b05bc1b0f54a5dfd9eaf715c0c8a0a7f5bb83d656eae97ead3dcc3b6144ef394a4f1d5e81e94a47cfd8e3fa9380cd1f711665a,0,1
4333,data/Delivery_2_new/Intersections/Day/Batch 1/1773_I_D_ceaa7b2d81089e35d37e80253f82b443cc29da3395e1e9753cf9f4197e79ecf1dcd18074cca74aa1cf15cbb47caf7640d224e8caac0ee84cc857d81e9efb7584_22.jpg,ceaa7b2d81089e35d37e80253f82b443cc29da3395e1e9753cf9f4197e79ecf1dcd18074cca74aa1cf15cbb47caf7640d224e8caac0ee84cc857d81e9efb7584,0,1
4336,data/Delivery_2_new/Intersections/Day/Batch 1/1998_I_D_ee53caab9ec8b718621a38a8513da3b2798bcf4307e254966bab81c03120b2b09de41b4664b611c2178c3bc31f9ec18e30ada7ac1e59487c8806bfd0f4669e38_6.jpg,ee53caab9ec8b718621a38a8513da3b2798bcf4307e254966bab81c03120b2b09de41b4664b611c2178c3bc31f9ec18e30ada7ac1e59487c8806bfd0f4669e38,0,1
4338,data/Delivery_2_new/Intersections/Day/Batch 1/1778_I_D_6dea67b18133aa458fea225cbe48bce0d1defe4d2b9d3f3c118aba48e90f45b788ac8a5348f83f40c8575b76053d76947aacc8ee4763c0bd06dc2f0e8f0791f1_10.jpg,6dea67b18133aa458fea225cbe48bce0d1defe4d2b9d3f3c118aba48e90f45b788ac8a5348f83f40c8575b76053d76947aacc8ee4763c0bd06dc2f0e8f0791f1,0,1
4339,data/Delivery_2_new/Intersections/Day/Batch 1/1663_I_D_d0645188bf3a6eb9cf908f604614d2f56251df3e532478deda2ee42331a95cb29f9f38efff0127b3784d322c0e4492ae148867116fb458be2ac1fab199ecba9e_16.jpg,d0645188bf3a6eb9cf908f604614d2f56251df3e532478deda2ee42331a95cb29f9f38efff0127b3784d322c0e4492ae148867116fb458be2ac1fab199ecba9e,0,1
4340,data/Delivery_2_new/Intersections/Day/Batch 1/1790_I_D_03f2476068d8704e92a6ed2157900db538620b19f519f2cfe0206fa7d27437ecee2027a5787a85c90315659deb450258760d21cb1ca2ae5ca814835b2a98f05c_18.jpg,03f2476068d8704e92a6ed2157900db538620b19f519f2cfe0206fa7d27437ecee2027a5787a85c90315659deb450258760d21cb1ca2ae5ca814835b2a98f05c,0,1
