,name,path,barricade
1695,494_f23609cc339fd2e4dd4a8c396bba998ad4c4e20db3561ef30bb763a8b2ea60cd166a090bccb155ba171251bb10455ba45517409abce074eb7a57ea08a4577789_0.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/494_f23609cc339fd2e4dd4a8c396bba998ad4c4e20db3561ef30bb763a8b2ea60cd166a090bccb155ba171251bb10455ba45517409abce074eb7a57ea08a4577789_0.jpg,"[[(363.44, 247.02), (364.37, 240.74), (368.32, 240.97), (371.58, 272.85), (366.93, 272.62), (367.39, 247.25)], [(354.0, 278.0), (366.7, 280.06), (367.16, 247.72), (358.32, 247.25)], [(378.26, 280.53), (372.44, 281.46), (374.07, 282.86), (387.1, 284.02), (387.8, 281.23), (382.45, 280.3), (383.38, 249.58), (380.12, 249.12)], [(401.18, 324.45), (395.82, 326.13), (399.51, 336.85), (427.32, 336.52), (425.31, 329.81), (420.62, 327.47), (416.6, 275.53), (405.54, 274.86)]]"
1696,495_f23609cc339fd2e4dd4a8c396bba998ad4c4e20db3561ef30bb763a8b2ea60cd166a090bccb155ba171251bb10455ba45517409abce074eb7a57ea08a4577789_14.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/495_f23609cc339fd2e4dd4a8c396bba998ad4c4e20db3561ef30bb763a8b2ea60cd166a090bccb155ba171251bb10455ba45517409abce074eb7a57ea08a4577789_14.jpg,"[[(475.1, 452.91), (461.11, 455.8), (466.9, 478.48), (525.77, 477.52), (514.19, 458.21), (519.98, 360.27), (513.7, 356.41), (492.96, 357.85)]]"
1697,496_f23609cc339fd2e4dd4a8c396bba998ad4c4e20db3561ef30bb763a8b2ea60cd166a090bccb155ba171251bb10455ba45517409abce074eb7a57ea08a4577789_56.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/496_f23609cc339fd2e4dd4a8c396bba998ad4c4e20db3561ef30bb763a8b2ea60cd166a090bccb155ba171251bb10455ba45517409abce074eb7a57ea08a4577789_56.jpg,"[[(546.41, 299.77), (542.78, 303.68), (557.58, 305.07), (562.05, 302.28), (558.42, 300.61), (558.14, 266.26), (550.88, 264.03)], [(568.47, 304.24), (563.0, 310.0), (579.36, 311.5), (582.99, 307.59), (579.36, 305.63), (580.2, 273.24), (571.54, 272.4)], [(581.0, 281.0), (587.74, 280.22), (586.34, 256.77), (580.2, 256.21)], [(590.8, 268.39), (597.98, 267.81), (595.85, 250.75), (592.16, 250.36)], [(493.16, 332.61), (483.67, 339.31), (505.0, 344.0), (518.85, 336.24), (511.03, 334.0), (509.08, 284.3), (499.03, 282.62)], [(375.32, 417.83), (351.19, 432.3), (394.62, 443.4), (399.93, 427.96), (404.27, 393.22), (407.17, 332.42), (388.35, 327.6)], [(395.0, 449.0), (382.46, 461.59), (373.78, 468.35), (431.19, 480.0), (453.87, 452.91), (436.5, 445.67), (437.95, 368.47), (428.78, 360.75), (413.82, 359.3)], [(740.08, 274.06), (748.0, 274.0), (749.0, 256.0), (742.9, 255.16)]]"
1698,497_f23609cc339fd2e4dd4a8c396bba998ad4c4e20db3561ef30bb763a8b2ea60cd166a090bccb155ba171251bb10455ba45517409abce074eb7a57ea08a4577789_70.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/497_f23609cc339fd2e4dd4a8c396bba998ad4c4e20db3561ef30bb763a8b2ea60cd166a090bccb155ba171251bb10455ba45517409abce074eb7a57ea08a4577789_70.jpg,"[[(320.0, 237.0), (324.15, 236.55), (323.87, 226.22), (320.24, 225.94)], [(332.52, 246.04), (337.83, 246.04), (338.11, 230.41), (333.64, 230.13)], [(355.0, 257.0), (353.74, 259.45), (354.86, 262.24), (365.47, 262.24), (365.75, 259.73), (363.52, 259.17), (362.68, 240.74), (357.09, 240.46)], [(182.41, 238.72), (187.86, 238.72), (187.86, 236.78), (185.71, 235.81), (187.26, 224.57), (183.77, 223.99), (181.83, 236.01)], [(144.41, 245.32), (151.0, 246.0), (150.61, 226.31), (144.79, 225.34)], [(113.0, 257.0), (112.22, 259.66), (120.36, 260.83), (123.27, 258.31), (120.17, 256.37), (119.78, 236.78), (113.57, 236.59)], [(102.71, 254.82), (99.42, 256.56), (111.44, 257.34), (110.08, 255.01), (110.47, 235.43), (104.27, 235.04)], [(28.25, 277.21), (21.21, 280.89), (37.63, 281.9), (47.34, 279.22), (40.64, 276.87), (38.0, 243.0), (31.26, 242.36)]]"
1699,498_497cd97c4d3781512c3ede6df9030a1a9794dee544f2c39845ff4ead0f660dd1f3d7a89fc89dfcb130e58d6c09d73f284f9747ec031f6c7a096581efccf4adb7_55.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/498_497cd97c4d3781512c3ede6df9030a1a9794dee544f2c39845ff4ead0f660dd1f3d7a89fc89dfcb130e58d6c09d73f284f9747ec031f6c7a096581efccf4adb7_55.jpg,"[[(625.91, 323.92), (622.28, 328.11), (636.8, 330.34), (639.59, 325.32), (637.64, 323.36), (637.64, 291.81), (630.1, 291.81)], [(604.69, 319.17), (602.45, 322.53), (616.42, 324.48), (618.65, 321.13), (615.86, 319.18), (616.97, 287.06), (607.76, 285.95)], [(628.7, 300.47), (624.23, 298.79), (627.03, 295.44), (628.42, 276.45), (634.57, 275.06), (635.12, 290.97), (630.1, 291.81)], [(635.52, 287.32), (638.82, 286.35), (638.62, 272.39), (635.33, 272.0)], [(644.67, 289.58), (650.54, 290.14), (649.7, 274.5), (646.07, 273.1)], [(525.28, 459.18), (522.0, 459.0), (509.84, 478.96), (564.37, 480.0), (568.23, 466.9), (559.54, 464.49), (571.6, 385.84), (563.88, 379.08), (558.58, 376.67), (548.44, 376.67)], [(490.06, 436.74), (488.61, 435.78), (467.86, 455.08), (513.22, 463.76), (530.11, 441.57), (519.01, 435.78), (525.28, 348.93), (505.98, 345.55)], [(566.3, 351.82), (560.51, 358.58), (579.32, 360.02), (587.53, 354.23), (582.7, 352.3), (584.63, 304.54), (573.05, 304.05)]]"
1700,499_497cd97c4d3781512c3ede6df9030a1a9794dee544f2c39845ff4ead0f660dd1f3d7a89fc89dfcb130e58d6c09d73f284f9747ec031f6c7a096581efccf4adb7_7.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/499_497cd97c4d3781512c3ede6df9030a1a9794dee544f2c39845ff4ead0f660dd1f3d7a89fc89dfcb130e58d6c09d73f284f9747ec031f6c7a096581efccf4adb7_7.jpg,"[[(453.0, 411.0), (441.33, 411.89), (450.0, 436.0), (497.0, 434.0), (483.0, 414.0), (478.96, 337.59), (474.62, 334.21), (466.9, 333.73), (458.7, 336.14)], [(390.0, 303.0), (384.59, 303.33), (383.66, 299.61), (386.22, 298.68), (385.75, 268.9), (394.6, 268.2), (394.13, 281.23), (391.57, 282.16)], [(612.0, 272.0), (608.79, 274.0), (613.54, 275.11), (618.29, 275.11), (616.33, 272.6), (618.01, 259.2), (614.1, 257.8)], [(389.89, 319.62), (387.57, 320.09), (384.31, 330.09), (408.51, 329.63), (408.51, 323.34), (405.25, 321.95), (402.46, 284.25), (397.0, 281.0), (391.29, 283.32)], [(514.2, 324.74), (506.05, 325.44), (514.2, 331.26), (534.68, 331.26), (527.23, 325.67), (527.69, 285.88), (519.08, 284.95)], [(594.01, 324.28), (586.8, 324.28), (597.04, 331.72), (612.39, 330.33), (605.18, 325.21), (601.92, 290.3), (593.55, 289.6)]]"
1701,49_7b7ca203e767e85b65b478c9fe0053c47a094c69ebde5acf653e0b7a55b72d3abce76d7afb5b2f71494f36840483a6f7caf9c7ab932e142ee68498b61da9ae0f_48.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/49_7b7ca203e767e85b65b478c9fe0053c47a094c69ebde5acf653e0b7a55b72d3abce76d7afb5b2f71494f36840483a6f7caf9c7ab932e142ee68498b61da9ae0f_48.jpg,"[[(157.81, 310.97), (162.56, 310.69), (162.0, 298.12), (158.09, 297.84)], [(183.22, 307.89), (188.0, 308.0), (187.96, 296.45), (183.22, 295.89)], [(101.0, 419.0), (92.31, 430.47), (124.48, 434.09), (139.36, 422.43), (123.27, 420.02), (113.7, 342.94), (102.77, 342.01), (97.0, 346.0)], [(9.82, 330.65), (18.75, 330.65), (23.5, 328.7), (18.75, 327.3), (16.52, 303.57), (8.98, 303.29)], [(220.36, 342.24), (236.27, 343.08), (233.12, 339.72), (230.69, 307.61), (221.75, 307.61)], [(104.48, 316.55), (110.34, 316.27), (108.66, 298.96), (102.8, 298.96)]]"
1703,500_497cd97c4d3781512c3ede6df9030a1a9794dee544f2c39845ff4ead0f660dd1f3d7a89fc89dfcb130e58d6c09d73f284f9747ec031f6c7a096581efccf4adb7_77.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/500_497cd97c4d3781512c3ede6df9030a1a9794dee544f2c39845ff4ead0f660dd1f3d7a89fc89dfcb130e58d6c09d73f284f9747ec031f6c7a096581efccf4adb7_77.jpg,"[[(298.0, 264.0), (301.73, 264.5), (302.19, 252.4), (299.0, 252.0)], [(198.1, 299.86), (196.76, 302.2), (209.15, 303.21), (213.17, 299.86), (210.83, 299.52), (209.82, 297.18), (208.82, 268.36), (201.11, 268.36)], [(261.03, 280.23), (258.7, 281.86), (267.78, 282.79), (270.57, 281.39), (268.94, 280.23), (268.01, 261.61), (261.26, 261.15)], [(291.0, 258.0), (294.04, 257.7), (294.31, 249.35), (291.49, 248.95)], [(286.0, 265.0), (290.0, 265.0), (289.59, 251.29), (284.87, 251.16)], [(95.23, 343.75), (92.21, 343.75), (89.2, 348.11), (106.95, 349.78), (105.98, 301.33), (105.61, 295.17), (96.9, 294.16)], [(107.32, 354.61), (97.27, 360.64), (118.05, 365.33), (136.48, 356.28), (135.47, 353.94), (124.75, 353.27), (117.71, 303.68), (114.02, 300.33), (105.98, 301.33)], [(576.0, 322.0), (572.13, 323.0), (579.11, 326.91), (595.03, 326.07), (593.35, 323.84), (589.16, 323.0), (588.05, 286.7), (579.67, 286.14)], [(484.3, 287.38), (483.23, 288.05), (485.25, 290.07), (493.6, 290.34), (492.11, 266.1), (488.34, 265.56), (485.38, 266.78)], [(446.0, 273.0), (444.85, 274.59), (452.26, 274.59), (451.18, 256.68), (447.0, 256.54)], [(419.67, 264.62), (423.57, 264.22), (424.25, 251.69), (420.21, 251.69)]]"
1704,50_b130375f4bfe68553312e6601ad16cb2b75baa4470e85b862b8e7ffffdff27d3bcc35346b0e04198d17e5aaf9f444d359a73ef4d56d17302d2f84a633faa4b3f_14.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/50_b130375f4bfe68553312e6601ad16cb2b75baa4470e85b862b8e7ffffdff27d3bcc35346b0e04198d17e5aaf9f444d359a73ef4d56d17302d2f84a633faa4b3f_14.jpg,"[[(402.0, 186.0), (407.03, 187.13), (400.0, 214.0), (393.36, 212.05)], [(400.0, 214.0), (401.8, 216.88), (411.45, 217.28), (412.66, 198.79), (414.67, 187.13), (407.03, 187.13)], [(626.0, 409.0), (633.03, 370.64), (646.54, 312.26), (648.47, 304.05), (658.12, 299.23), (667.29, 299.71), (672.11, 306.47), (666.32, 360.99), (658.12, 400.55), (638.0, 412.0)], [(491.65, 333.97), (479.59, 336.38), (492.14, 354.23), (528.32, 351.82), (526.39, 338.79), (518.67, 338.79), (527.84, 256.28), (526.39, 253.39), (532.0, 246.0), (529.0, 237.0), (521.09, 236.98), (515.78, 239.4), (511.92, 245.19), (517.23, 251.46), (509.99, 254.35)], [(282.62, 238.79), (280.11, 241.86), (293.79, 242.97), (296.31, 240.46), (294.63, 238.51), (292.4, 208.07), (284.02, 208.07)], [(227.0, 276.0), (220.82, 283.98), (249.29, 287.36), (251.7, 277.71), (244.95, 275.78), (241.09, 223.67), (226.13, 225.6)], [(96.0, 376.0), (81.86, 386.19), (81.28, 394.29), (107.91, 396.03), (138.02, 397.19), (147.86, 382.13), (144.97, 376.92), (128.18, 375.18), (114.28, 275.02), (110.81, 268.07), (114.28, 255.33), (111.39, 248.38), (104.44, 244.33), (94.6, 248.96), (94.6, 262.86), (98.65, 268.65), (90.0, 273.0)]]"
1705,51_b130375f4bfe68553312e6601ad16cb2b75baa4470e85b862b8e7ffffdff27d3bcc35346b0e04198d17e5aaf9f444d359a73ef4d56d17302d2f84a633faa4b3f_2.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/51_b130375f4bfe68553312e6601ad16cb2b75baa4470e85b862b8e7ffffdff27d3bcc35346b0e04198d17e5aaf9f444d359a73ef4d56d17302d2f84a633faa4b3f_2.jpg,"[[(382.29, 228.54), (380.55, 229.32), (383.65, 232.03), (386.56, 232.42), (391.99, 232.61), (391.79, 229.51), (390.24, 229.12), (389.66, 206.44), (383.65, 205.47)], [(372.99, 224.66), (378.8, 225.83), (378.22, 204.5), (373.37, 204.3)], [(312.1, 212.64), (316.56, 213.22), (315.98, 201.01), (312.1, 200.43)], [(302.6, 219.04), (306.67, 219.04), (305.7, 204.11), (301.43, 203.72)], [(293.0, 226.0), (300.08, 225.25), (297.75, 205.27), (296.39, 205.08), (296.2, 202.56), (294.26, 200.81), (293.48, 203.14), (292.32, 204.89)], [(288.44, 228.93), (290.96, 228.74), (289.6, 207.02), (288.64, 207.41)], [(406.31, 239.51), (403.97, 241.86), (411.67, 244.2), (420.05, 244.2), (419.04, 240.52), (417.37, 235.15), (417.37, 210.02), (410.0, 209.69)], [(395.09, 233.78), (393.35, 235.52), (398.39, 237.46), (404.98, 237.46), (404.01, 233.97), (404.0, 207.0), (397.61, 207.6)], [(432.45, 252.24), (428.09, 252.91), (431.44, 257.6), (448.53, 258.61), (444.51, 253.25), (444.85, 218.74), (442.5, 215.39), (434.46, 214.72)], [(468.64, 274.69), (460.93, 276.37), (463.61, 283.41), (491.76, 284.08), (491.76, 279.05), (486.73, 276.03), (485.39, 230.13), (478.35, 230.13), (473.33, 230.8)], [(280.49, 233.78), (288.0, 234.0), (288.05, 222.92), (288.25, 208.38), (280.1, 208.57)], [(563.36, 294.97), (555.65, 294.97), (553.31, 296.64), (554.98, 303.68), (564.37, 305.69), (588.49, 307.03), (588.49, 301.0), (583.13, 293.63), (585.48, 236.66), (582.46, 236.33), (586.15, 226.95), (583.8, 223.26), (578.77, 223.26), (576.43, 232.64), (577.43, 236.33), (572.74, 239.68)], [(421.46, 224.08), (429.03, 224.28), (427.86, 205.27), (422.24, 204.69)]]"
1706,52_b130375f4bfe68553312e6601ad16cb2b75baa4470e85b862b8e7ffffdff27d3bcc35346b0e04198d17e5aaf9f444d359a73ef4d56d17302d2f84a633faa4b3f_37.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/52_b130375f4bfe68553312e6601ad16cb2b75baa4470e85b862b8e7ffffdff27d3bcc35346b0e04198d17e5aaf9f444d359a73ef4d56d17302d2f84a633faa4b3f_37.jpg,"[[(202.49, 278.99), (194.95, 280.39), (196.06, 287.09), (220.36, 288.77), (225.38, 279.83), (223.71, 277.6), (218.4, 277.6), (215.33, 227.34), (210.86, 224.82), (205.56, 224.82), (201.37, 226.78)], [(144.0, 354.0), (126.15, 356.6), (120.36, 375.13), (186.37, 376.28), (187.53, 358.91), (174.21, 354.86), (157.42, 354.86), (138.0, 258.0), (131.0, 268.0)], [(531.17, 375.18), (513.8, 376.34), (533.49, 398.34), (576.91, 395.45), (564.17, 378.66), (570.54, 334.07), (574.6, 275.02), (569.38, 269.8), (553.17, 272.7)], [(517.46, 237.3), (525.0, 238.0), (524.16, 207.48), (520.14, 206.14), (519.13, 233.61)], [(405.4, 256.26), (400.38, 257.38), (401.77, 262.41), (421.04, 262.69), (422.15, 258.5), (419.36, 257.66), (417.69, 217.45), (416.29, 217.45), (416.29, 209.91), (413.5, 208.8), (410.43, 208.8), (407.91, 211.59), (409.31, 216.89)]]"
1707,53_b130375f4bfe68553312e6601ad16cb2b75baa4470e85b862b8e7ffffdff27d3bcc35346b0e04198d17e5aaf9f444d359a73ef4d56d17302d2f84a633faa4b3f_7.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/53_b130375f4bfe68553312e6601ad16cb2b75baa4470e85b862b8e7ffffdff27d3bcc35346b0e04198d17e5aaf9f444d359a73ef4d56d17302d2f84a633faa4b3f_7.jpg,"[[(644.66, 384.45), (619.18, 390.24), (644.08, 414.56), (667.82, 418.61), (688.66, 419.19), (685.19, 409.35), (670.71, 396.03), (683.45, 291.23), (664.92, 291.23)], [(504.54, 303.39), (497.59, 303.97), (495.27, 309.18), (505.69, 314.97), (532.33, 313.23), (529.43, 305.7), (525.96, 305.12), (525.38, 243.75), (511.48, 242.59)], [(458.21, 277.33), (455.26, 281.73), (463.08, 285.96), (484.33, 286.48), (482.94, 282.89), (477.9, 281.21), (478.71, 232.63), (478.19, 229.51), (468.41, 228.98), (463.08, 278.66)], [(479.29, 246.85), (487.66, 246.58), (485.99, 241.55), (486.55, 213.35), (477.89, 214.18), (478.0, 228.0)], [(425.95, 260.82), (419.81, 262.77), (426.23, 265.84), (444.1, 265.84), (440.19, 259.98), (440.75, 220.05), (438.24, 219.49), (439.91, 214.46), (437.96, 212.51), (435.45, 211.95), (432.93, 211.95), (431.26, 216.14), (432.93, 218.65), (429.02, 220.05)], [(401.94, 244.9), (396.63, 244.62), (400.54, 248.53), (415.62, 247.97), (411.71, 246.02), (411.99, 213.91), (407.8, 212.51), (403.89, 212.51)], [(388.54, 238.2), (397.75, 238.2), (399.7, 209.72), (397.75, 208.6), (397.19, 204.69), (393.84, 204.13), (393.56, 206.65), (392.44, 207.48)], [(242.22, 265.56), (235.52, 267.24), (237.75, 271.43), (258.41, 270.31), (260.09, 267.8), (256.46, 265.84), (256.18, 245.74), (241.1, 245.46)], [(257.0, 255.0), (267.63, 256.07), (269.58, 252.72), (267.35, 252.44), (265.95, 219.77), (256.74, 220.61)], [(275.0, 240.0), (272.1, 241.55), (272.1, 243.78), (285.78, 244.34), (286.62, 241.55), (283.27, 239.32), (282.71, 212.79), (280.75, 210.83), (280.47, 208.32), (277.96, 207.76), (276.84, 210.28), (274.33, 211.95)], [(309.44, 217.64), (307.7, 218.23), (308.47, 220.36), (316.03, 220.75), (316.62, 197.48), (310.22, 197.48)], [(580.0, 234.0), (588.94, 233.48), (586.71, 207.23), (579.0, 207.0)], [(294.1, 228.76), (291.39, 229.73), (291.39, 231.28), (302.25, 230.89), (303.22, 230.11), (301.86, 228.76), (299.53, 204.71), (294.3, 204.71)]]"
1708,54_b4e7ce3ac0d219fcbda51abdb470e73cf441d2e493febc06df1223cc8439fe17273ff8095987e21d797b9400d0c708fcd8e3392c7a7f8aea4917f13f825d9540_19.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/54_b4e7ce3ac0d219fcbda51abdb470e73cf441d2e493febc06df1223cc8439fe17273ff8095987e21d797b9400d0c708fcd8e3392c7a7f8aea4917f13f825d9540_19.jpg,"[[(81.02, 329.25), (75.16, 330.09), (75.44, 334.0), (97.22, 335.4), (101.12, 330.65), (95.82, 324.79), (91.07, 286.81), (88.84, 285.97), (88.0, 280.39), (83.53, 280.39), (84.93, 304.68), (82.97, 323.95)], [(245.06, 275.74), (254.18, 275.16), (253.6, 263.72), (251.85, 255.38), (247.58, 255.19), (247.0, 268.0)], [(427.57, 306.41), (422.55, 309.18), (423.66, 314.51), (439.58, 314.51), (439.3, 274.55), (438.74, 272.04), (437.9, 266.18), (434.83, 266.18), (433.99, 272.04), (431.76, 275.11)], [(400.72, 282.6), (408.48, 283.41), (408.15, 259.49), (402.98, 258.52)], [(383.0, 266.0), (390.0, 267.0), (387.97, 253.91), (387.97, 245.1), (385.21, 245.27)]]"
1709,55_b4e7ce3ac0d219fcbda51abdb470e73cf441d2e493febc06df1223cc8439fe17273ff8095987e21d797b9400d0c708fcd8e3392c7a7f8aea4917f13f825d9540_36.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/55_b4e7ce3ac0d219fcbda51abdb470e73cf441d2e493febc06df1223cc8439fe17273ff8095987e21d797b9400d0c708fcd8e3392c7a7f8aea4917f13f825d9540_36.jpg,"[[(395.07, 263.69), (415.59, 263.21), (417.04, 284.21), (394.1, 284.7)], [(483.0, 440.0), (470.95, 441.77), (485.43, 463.19), (523.06, 455.09), (523.06, 445.24), (516.12, 438.3), (516.12, 345.08), (508.01, 342.18), (511.48, 333.5), (509.75, 325.97), (505.11, 323.07), (499.32, 324.23), (497.01, 330.02), (499.32, 341.6), (492.96, 348.55)], [(121.81, 459.14), (144.97, 471.3), (159.45, 464.93), (166.97, 454.51), (158.87, 452.77), (143.23, 353.76), (138.02, 349.13), (141.5, 343.92), (138.02, 331.18), (129.34, 332.34), (128.18, 347.39), (128.76, 349.71), (121.81, 350.87), (129.92, 440.61)]]"
1710,56_b4e7ce3ac0d219fcbda51abdb470e73cf441d2e493febc06df1223cc8439fe17273ff8095987e21d797b9400d0c708fcd8e3392c7a7f8aea4917f13f825d9540_42.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/56_b4e7ce3ac0d219fcbda51abdb470e73cf441d2e493febc06df1223cc8439fe17273ff8095987e21d797b9400d0c708fcd8e3392c7a7f8aea4917f13f825d9540_42.jpg,"[[(439.0, 331.0), (436.5, 314.02), (440.12, 280.65), (474.7, 281.05), (481.0, 332.0)], [(66.0, 326.0), (61.35, 329.55), (60.55, 335.58), (79.85, 336.38), (86.28, 331.96), (83.87, 328.34), (79.0, 326.0), (77.43, 288.93), (73.01, 282.9), (66.58, 290.54)]]"
1720,65_6fbcb17a20c98636c2e0f3463820a688be33fa6324c55ef05b94a3889be34fbd424aadf5bce226982fa723301bcbf9c17b10c95e74b14ac4ef34382f4afef0b7_18.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/65_6fbcb17a20c98636c2e0f3463820a688be33fa6324c55ef05b94a3889be34fbd424aadf5bce226982fa723301bcbf9c17b10c95e74b14ac4ef34382f4afef0b7_18.jpg,"[[(623.47, 343.22), (615.03, 344.42), (627.49, 358.5), (653.63, 358.09), (654.44, 350.45), (650.41, 339.6), (653.23, 267.22), (648.4, 263.2), (649.61, 258.38), (648.4, 248.73), (642.37, 249.13), (637.55, 252.75), (643.58, 261.99), (635.94, 263.6)], [(410.04, 225.41), (424.0, 225.0), (420.62, 190.51), (413.92, 189.95)], [(384.08, 181.6), (401.04, 181.44), (401.69, 197.76), (382.62, 197.92)], [(375.0, 190.0), (380.88, 190.44), (381.36, 172.18), (376.51, 172.02)], [(355.83, 192.22), (361.0, 192.06), (361.0, 176.87), (356.15, 176.71)]]"
1721,66_6fbcb17a20c98636c2e0f3463820a688be33fa6324c55ef05b94a3889be34fbd424aadf5bce226982fa723301bcbf9c17b10c95e74b14ac4ef34382f4afef0b7_33.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/66_6fbcb17a20c98636c2e0f3463820a688be33fa6324c55ef05b94a3889be34fbd424aadf5bce226982fa723301bcbf9c17b10c95e74b14ac4ef34382f4afef0b7_33.jpg,"[[(299.49, 178.47), (304.38, 177.77), (302.98, 166.84), (299.03, 166.14)], [(565.69, 279.16), (564.06, 281.72), (567.09, 288.0), (585.01, 288.46), (584.31, 284.28), (578.72, 278.23), (579.42, 227.27), (580.35, 222.85), (580.35, 219.82), (577.56, 219.59), (574.07, 219.59), (572.91, 221.91), (571.98, 224.71), (573.37, 226.8), (570.11, 227.96), (569.42, 228.66)], [(525.77, 366.54), (509.0, 371.0), (521.0, 390.0), (530.0, 397.0), (566.0, 394.0), (563.4, 377.64), (560.99, 365.57), (554.72, 362.2), (565.33, 283.55), (559.06, 278.72), (563.88, 270.04), (561.47, 260.87), (555.68, 260.39), (550.37, 260.87), (549.89, 275.34), (545.07, 282.58), (531.56, 351.1)], [(390.0, 197.0), (396.53, 196.16), (395.6, 176.61), (391.17, 176.61), (389.55, 191.5)], [(376.0, 231.0), (372.09, 234.48), (371.63, 236.57), (378.84, 237.74), (387.68, 238.9), (392.11, 237.74), (390.48, 234.71), (387.22, 230.06), (387.45, 199.81), (384.43, 195.62), (385.82, 193.06), (385.36, 190.27), (382.8, 188.87), (381.17, 188.87), (378.38, 189.11), (377.68, 191.2), (379.54, 195.16), (378.14, 197.02)], [(343.68, 198.11), (341.52, 199.19), (340.04, 200.0), (340.04, 202.42), (347.58, 202.96), (353.64, 202.42), (353.51, 200.4), (349.87, 195.96), (350.28, 179.66), (348.66, 176.97), (349.34, 175.09), (348.8, 173.2), (347.58, 171.58), (345.97, 171.58), (344.76, 171.99), (343.54, 173.74), (343.81, 175.76), (344.89, 177.64), (343.95, 178.59)], [(321.72, 189.08), (328.23, 189.55), (327.3, 174.42), (323.34, 174.66)]]"
1722,67_6fbcb17a20c98636c2e0f3463820a688be33fa6324c55ef05b94a3889be34fbd424aadf5bce226982fa723301bcbf9c17b10c95e74b14ac4ef34382f4afef0b7_39.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/67_6fbcb17a20c98636c2e0f3463820a688be33fa6324c55ef05b94a3889be34fbd424aadf5bce226982fa723301bcbf9c17b10c95e74b14ac4ef34382f4afef0b7_39.jpg,"[[(260.56, 175.12), (264.75, 175.12), (264.75, 164.79), (261.12, 164.23)], [(247.16, 172.44), (251.35, 171.32), (251.07, 161.83), (247.72, 160.99)], [(229.85, 171.6), (234.04, 171.04), (233.48, 162.11), (229.85, 162.11)], [(397.81, 202.79), (395.71, 205.86), (401.21, 207.47), (407.51, 207.64), (406.22, 203.43), (405.25, 183.07), (398.46, 182.75)], [(280.01, 180.33), (284.38, 180.49), (284.21, 166.59), (280.5, 166.27)], [(220.0, 144.0), (235.0, 144.0), (235.0, 154.0), (218.96, 153.65)], [(557.23, 374.61), (538.7, 381.55), (557.8, 412.82), (608.76, 407.61), (602.39, 395.45), (585.6, 378.66), (594.28, 292.97), (585.6, 287.17), (589.65, 275.02), (586.18, 268.07), (579.23, 267.49), (573.44, 271.54), (578.07, 286.6), (571.7, 290.65)], [(378.96, 245.77), (386.5, 250.23), (398.5, 249.12), (393.76, 245.77), (393.2, 203.32), (389.57, 200.81), (391.8, 197.18), (391.52, 194.95), (388.73, 192.99), (384.82, 192.99), (383.15, 195.78), (385.66, 199.13), (382.87, 202.48)], [(312.0, 193.0), (310.39, 195.84), (317.5, 196.16), (319.76, 195.35), (318.47, 190.67), (318.0, 173.0), (316.21, 171.28), (312.33, 171.6)], [(611.65, 294.12), (604.13, 298.18), (619.76, 308.6), (640.02, 303.39), (630.76, 296.44), (633.08, 238.54), (629.6, 235.64), (630.76, 229.27), (627.86, 224.64), (624.97, 225.22), (624.39, 233.33), (620.34, 235.64)]]"
1723,68_6fbcb17a20c98636c2e0f3463820a688be33fa6324c55ef05b94a3889be34fbd424aadf5bce226982fa723301bcbf9c17b10c95e74b14ac4ef34382f4afef0b7_48.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/68_6fbcb17a20c98636c2e0f3463820a688be33fa6324c55ef05b94a3889be34fbd424aadf5bce226982fa723301bcbf9c17b10c95e74b14ac4ef34382f4afef0b7_48.jpg,"[[(675.61, 259.78), (668.0, 262.0), (674.0, 268.0), (696.39, 264.81), (688.34, 260.12), (688.68, 216.22), (679.63, 216.22)], [(432.15, 220.24), (427.73, 221.17), (433.31, 226.29), (448.21, 225.36), (446.35, 222.57), (444.48, 185.34), (441.69, 184.87), (441.69, 183.01), (443.32, 182.54), (442.62, 179.75), (437.04, 179.52), (436.81, 182.78), (438.43, 183.47), (438.67, 184.64), (435.64, 186.03)], [(368.79, 175.8), (374.77, 175.16), (376.39, 193.74), (368.47, 193.42)], [(338.0, 175.0), (344.01, 175.25), (343.34, 160.66), (339.64, 160.44)]]"
